introgression_tract,species_tree_tract
0.0592334494773519,0.0456280360860513
0.0858550316678395,0.0353877912120318
0.0374776918500892,0.0333882482152663
0.044415696420871,0.0514440433212996
0.0288398154251812,0.0419103313840155
0.0672222222222222,0.0430295950155763
0.0264705882352941,0.0541479362484675
0.0640800561797752,0.0132275132275132
0.0692307692307692,0.0
0.0565964090554254,0.0
0.0227670753064798,0.0214891041162227
0.0010121457489878,0.0628156565656565
0.0577507598784194,0.0782982261640798
0.0507036423841059,0.0400995575221238
0.0636063252301156,0.0620950323974082
0.0338401177047572,0.0659504625484929
0.0399883245767659,0.0597895817295355
0.0244498777506112,0.0717391304347826
0.0378250591016548,0.0635451505016722
0.0686274509803921,0.0612667091024825
0.0468197879858657,0.0402173913043478
0.0173247381144238,0.049747656813266
0.0401797692514086,0.064067544077477
0.0338795394154118,0.0495708154506437
0.0261752136752136,0.072265625
0.0061887570912841,0.0
0.0516449885233358,0.0
0.0283613445378151,0.015625
0.0466262319939348,0.0146573080099091
0.029115744069015,0.0222222222222222
0.0336134453781512,0.0447492241465612
0.0361635220125786,0.0809523809523809
0.0233463035019455,0.0574961092858378
0.0667244367417677,0.0232843137254901
0.0172413793103448,0.0706706706706706
0.078757225433526,0.0318532818532818
0.040983606557377,0.0306962025316455
0.0176908752327746,0.0
0.0192102454642476,0.0320970042796005
0.0417585880869839,0.0
0.0167910447761194,0.0208333333333333
0.054240631163708,0.0729048697621744
0.0339285714285714,0.0259165613147914
0.0323325635103926,0.0528735632183908
0.050839964633068,0.0562700964630225
0.0433497536945812,0.049618320610687
0.0373603351955307,0.0411683532658693
0.0562805872756933,0.0303030303030303
0.0498859749144811,0.0478319177469825
0.0623624358033749,0.0398550724637681
0.0094637223974763,0.0346020761245674
0.0211382113821138,0.0492277992277992
0.015134529147982,0.037050623624358
0.0738161559888579,0.0337887067395264
0.0358020358020358,0.0683988991419783
0.0427728613569321,0.0
0.0094339622641509,0.0308171745152354
0.0420118343195266,0.0446086480569239
0.0611510791366906,0.0400858983536148
0.03125,0.0451353421859039
0.013214403700033,0.0285714285714285
0.0254010695187165,0.0413669064748201
0.0620300751879699,0.0354558610709117
0.0178571428571428,0.036
0.0519480519480519,0.1833333333333333
0.0457711442786069,0.0392723563413804
0.0503103560927801,0.0425851703406813
0.0199004975124378,0.0437079731027857
0.0096308186195826,0.0417876734430461
0.0593792172739541,0.0265392781316348
0.0458612975391498,0.0629322268326417
0.0114285714285714,0.06062874251497
0.0472678916827853,0.0434372049102927
0.0456053067993366,0.0646269633507853
0.0655737704918032,0.0300492610837438
0.0104895104895104,0.091254752851711
0.0126213592233009,0.0731132075471698
0.0556478405315614,0.0591240875912408
0.0182748538011695,0.0734364019676739
0.0967741935483871,0.0493580599144079
0.0133587786259541,0.0438073394495412
0.0703517587939698,0.0548469387755102
0.0705128205128205,0.0459770114942528
0.0269035532994923,0.0581069958847736
0.0452352231604342,0.0560599182932365
0.0558050752301819,0.0325604341391218
0.0790884718498659,0.0714285714285714
0.001577287066246,0.0603295050587913
0.0783475783475783,0.0699195171026157
0.0329670329670329,0.0580891148325358
0.002906976744186,0.0725985563575791
0.0259789156626506,0.0738454503886602
0.0676156583629893,0.0612648221343873
0.0433436532507739,0.0673309178743961
0.0403448275862068,0.0570495582020745
0.0785714285714285,0.0474838457019776
0.031322505800464,0.0780871670702179
0.0377245508982035,0.0146341463414634
0.0328227571115973,0.0664845173041894
0.0045126353790613,0.0514938488576449
0.0417633410672853,0.0462375339981867
0.0353130016051364,0.0551228280407429
0.02321083172147,0.0304818092428711
0.0368874528809908,0.029387417218543
0.0497262773722627,0.0532212885154061
0.0539772727272727,0.0336426914153132
0.0027932960893854,0.0189753320683111
0.0484922575387123,0.0291666666666666
0.0356182795698924,0.0616113744075829
0.0440976933514246,0.0236230110159118
0.0885529157667386,0.0200082508250825
0.0379644588045234,0.025
0.0456909361069836,0.0427208627125674
0.0572569906790945,0.0235582359592913
0.0039840637450199,0.0269086357947434
0.0463414634146341,0.0610854222438549
0.0178359096313912,0.0652411866837774
0.0559655596555965,0.0637427838357921
0.0896860986547085,0.0403786422126904
0.0314787701317716,0.0644814615797958
0.0270833333333333,0.0628453038674033
0.024745269286754,0.0094339622641509
0.0149136577708006,0.0655797101449275
0.0262172284644194,0.010408635312259
0.0392561983471074,0.0664929082313007
0.0098181818181818,0.0658595641646489
0.0240310077519379,0.0566171266808209
0.0263157894736842,0.0748890532544378
0.0382653061224489,0.094059405940594
0.0087786259541984,0.023549934583515
0.0182692307692307,0.0337477797513321
0.0636363636363636,0.0351257588898525
0.0414827890556045,0.0372907153729071
0.0236077481840193,0.0239436619718309
0.0620060790273556,0.0659707119037262
0.0272073921971252,0.0603517186250999
0.0284301606922126,0.0741394527802294
0.0412885662431941,0.0075406032482598
0.0283018867924528,0.0727587700303161
0.0278237827095064,0.0565269054489899
0.0157811678064176,0.0510042283298097
0.0140712945590994,0.046119235095613
0.0232419547079856,0.0513326752221125
0.0399408284023668,0.0182119205298013
0.0932203389830508,0.0157480314960629
0.020253164556962,0.0585895117540687
0.0381679389312977,0.0225269343780607
0.028440366972477,0.0272177419354838
0.0480851063829787,0.0440340909090909
0.0590379008746355,0.0644452811244979
0.0122630992196209,0.068415703214331
0.0701754385964912,0.0433117265763111
0.0798479087452471,0.0398406374501992
0.0300480769230769,0.0059701492537313
0.0512018439249259,0.0012531328320802
0.0095367847411444,0.0627808988764044
0.0398569238630557,0.0
0.03475935828877,0.0
0.0715350223546944,0.039300134589502
0.026814911706998,0.0632989690721649
