NW_022145609.1:15839008_15839649	34.76	44.27	11.75	26.22
NW_022145609.1:15845126_15845429	78.33	72.35	21.18	68.88
NW_022145609.1:15927394_15928743	39.95	38.47	10.06	47.41
NW_022145609.1:15970999_15971257	8.34	21.08	17.11	38.5
NW_022145609.1:15971442_15974855	14.08	18.43	5.75	13.84
NW_022145609.1:15982133_15982177	26.45	43.23	13.32	60.36
NW_022145609.1:15983721_15983831	42.75	45.79	19.24	53.37
NW_022145609.1:16025272_16026254	20.24	18.55	9.49	18.63
NW_022145609.1:16031820_16031905	42.45	47.33	14.45	55.28
NW_022145609.1:16043143_16043195	11.5	41.77	23.33	56.12
NW_022145609.1:16060368_16061093	30.18	27.94	9.04	45.57
NW_022145609.1:16106784_16106846	49.52	51.92	17.63	59.61
NW_022145609.1:16109172_16110766	30.27	33.86	8.86	35.2
NW_022145609.1:16150338_16150428	59.48	46.53	19.54	75.56
NW_022145609.1:16165539_16167049	9.77	25.03	7.03	20.04
NW_022145609.1:16167948_16168106	41.32	36.93	14.32	49.72
NW_022145609.1:16172349_16173606	16.68	30.15	9.35	24.86
NW_022145609.1:16191433_16194524	19.06	25.32	11.7	23.69
NW_022145609.1:16209839_16210368	47.12	83.42	29.93	87.11
NW_022145609.1:16225127_16225516	63.22	69.85	29.89	76.34
NW_022145609.1:16237432_16238294	33.51	94.46	82.52	27.33
NW_022145609.1:16262898_16264469	18.74	59.92	57.14	21.25
NW_022145609.1:16268734_16268851	25.93	93.01	60.53	46.45
NW_022145609.1:16269712_16269795	38.99	76.01	39.53	39.76
NW_022145609.1:16272575_16273675	29.41	31.83	16.13	30.15
NW_022145609.1:16275425_16275506	64.37	49.12	18.56	75.83
NW_022145609.1:16308108_16309551	58.37	59.54	17.21	32.57
NW_022145609.1:16310196_16310230	38.76	52.82	16.68	56.59
NW_022145609.1:16325667_16325812	81.62	55.82	17.66	64.07
NW_022145609.1:16328081_16329712	31.17	29.26	12.37	22.49
NW_022145609.1:16333098_16334173	25.18	22.3	9.16	25.14
NW_022145609.1:16334217_16334521	22.0	21.35	13.77	34.65
NW_022145609.1:16355782_16356557	14.06	24.91	7.02	20.26
NW_022145609.1:16357760_16357893	47.7	60.09	14.06	24.88
NW_022145609.1:16365235_16368623	10.1	35.75	10.93	20.28
NW_022145609.1:16393398_16394111	9.66	33.5	12.68	10.99
NW_022145609.1:16394833_16395952	21.63	25.72	12.05	19.98
NW_022145609.1:16408433_16414117	15.8	24.1	8.0	23.26
NW_022145609.1:16421653_16437494	14.24	25.06	7.78	18.5
NW_022145609.1:16563531_16563994	10.64	29.01	9.52	24.17
NW_022145609.1:16569943_16571092	31.27	20.57	9.58	18.52
NW_022145609.1:16572967_16573176	63.91	65.23	20.23	76.7
NW_022145609.1:16584063_16585254	33.58	40.58	9.93	27.09
NW_022145609.1:16627116_16627162	41.11	51.87	15.04	37.96
NW_022145609.1:16707741_16707847	66.47	54.25	18.58	82.82
NW_022145609.1:16709773_16709846	49.07	59.86	19.81	50.37
NW_022145609.1:16770249_16771103	34.7	33.17	11.92	37.72
NW_022145609.1:16771260_16772898	22.34	21.54	8.94	24.92
NW_022145609.1:16776495_16780955	16.65	16.22	7.02	24.93
NW_022145609.1:16873536_16877394	9.54	37.34	6.54	37.08
NW_022145609.1:16936466_16940433	18.5	23.39	12.05	20.09
NW_022145609.1:16944966_16945040	32.5	56.89	16.59	27.99
NW_022145609.1:16947720_16948179	11.77	33.74	11.29	34.66
NW_022145609.1:17000906_17031144	18.27	21.69	9.35	23.37
NW_022145609.1:17197797_17198876	11.85	27.33	8.06	24.1
NW_022145609.1:17237056_17237177	28.74	18.26	14.73	47.17
NW_022145609.1:17306701_17327956	23.39	20.89	6.79	11.31
NW_022145609.1:17465710_17500575	46.94	56.1	14.83	14.05
NW_022145609.1:17526841_17603242	19.83	16.99	7.52	15.6
NW_022145609.1:18404616_18406271	24.79	35.39	10.09	28.22
NW_022145609.1:18463602_18463715	74.4	51.44	16.88	72.61
NW_022145609.1:18479929_18486287	13.36	20.33	7.07	15.48
NW_022145609.1:19135992_19154101	8.1	16.56	7.57	7.81
NW_022145609.1:19166150_19166870	27.41	30.84	17.93	21.35
NW_022145609.1:19239556_19239580	91.12	86.5	23.54	74.17
NW_022145609.1:19239887_19239897	47.1	31.5	33.9	56.2
NW_022145609.1:19260255_19260406	86.39	79.98	47.74	68.26
NW_022145609.1:19278242_19279626	18.28	70.84	7.54	15.59
NW_022145609.1:19287093_19287866	18.91	13.74	8.09	20.93
NW_022145609.1:19317703_19326004	38.12	59.29	21.6	19.99
NW_022145609.1:19385009_19388344	20.63	24.16	10.16	20.67
NW_022145609.1:19389432_19389470	61.26	76.32	21.89	74.18
NW_022145609.1:19394405_19394592	40.29	38.66	21.75	46.03
NW_022145609.1:19407737_19408633	21.74	26.2	8.15	37.29
NW_022145609.1:19409751_19409778	57.11	44.33	18.37	53.44
NW_022145609.1:19583495_19584396	38.95	50.46	10.36	51.75
NW_022145609.1:19597511_19597792	49.59	51.2	13.78	57.72
NW_022145609.1:19625124_19626539	27.86	42.8	9.79	21.81
NW_022145609.1:19723844_19725427	32.05	35.13	12.54	33.26
NW_022145609.1:19730398_19730581	42.69	49.48	23.95	55.64
NW_022145609.1:19730893_19731681	19.13	28.27	9.08	24.11
NW_022145609.1:19732082_19732397	44.42	46.99	22.57	47.5
NW_022145609.1:19732717_19734560	38.27	37.77	9.73	38.48
NW_022145609.1:19746408_19750716	25.22	29.37	10.99	27.88
NW_022145609.1:19760150_19760173	22.0	26.04	12.83	76.7
NW_022145609.1:19789142_19790395	11.08	13.02	9.35	19.0
NW_022145609.1:19807873_19808270	50.67	45.65	14.06	56.87
NW_022145609.1:19823419_19825406	27.44	33.88	11.25	24.22
NW_022145609.1:19826802_19826924	45.4	56.64	23.34	60.9
NW_022145609.1:19827237_19827267	66.13	49.83	9.4	65.67
NW_022145609.1:19872719_19872744	40.52	49.56	26.72	70.8
NW_022145609.1:19874874_19875007	64.28	78.89	21.35	76.2
NW_022145609.1:19875171_19875292	28.2	28.07	9.6	40.36
NW_022145609.1:19884831_19885743	10.3	15.53	8.33	27.11
NW_022145609.1:19888192_19888203	50.18	35.55	11.0	75.27
NW_022145609.1:19897493_19897812	59.99	69.45	16.41	70.53
NW_022145609.1:19900867_19903702	16.47	23.55	9.17	29.47
NW_022145609.1:19905853_19906746	34.01	32.73	15.1	41.05
NW_022145609.1:19906969_19906983	9.57	30.14	8.0	56.57
NW_022145609.1:19913695_19913771	63.37	34.29	25.09	60.04
NW_022145609.1:19921118_19922113	10.81	11.82	5.29	10.42
NW_022145609.1:19922192_19922526	62.59	50.85	17.1	75.6
NW_022145609.1:19943352_19943527	23.75	27.18	22.85	31.52
NW_022145609.1:19956152_19957556	20.35	30.23	12.03	23.3
NW_022145609.1:19959020_19959101	37.98	40.32	17.09	62.27
NW_022145609.1:19960031_19960168	11.24	34.4	18.91	31.68
NW_022145609.1:19964030_19965515	15.4	24.52	11.02	34.5
NW_022145609.1:19966216_19966240	31.17	29.17	27.92	47.71
NW_022145609.1:19966356_19966390	49.53	50.82	18.03	74.94
NW_022145609.1:19966754_19966936	54.08	59.54	22.54	57.98
NW_022145609.1:19966993_19966995	37.5	45.0	21.5	42.0
NW_022145609.1:19967010_19968145	10.44	20.94	7.11	16.01
NW_022145609.1:19981494_19981535	45.68	37.63	21.9	33.32
NW_022145609.1:19987507_19987539	54.19	72.0	24.97	77.03
NW_022145609.1:19988060_19988088	78.71	56.0	18.89	95.57
NW_022145609.1:19988257_19988312	66.04	42.87	18.73	65.2
NW_022145609.1:19998187_19998346	49.06	54.04	21.91	66.66
NW_022145609.1:20008705_20009098	57.57	62.45	15.63	70.61
NW_022145609.1:20019731_20022951	21.49	30.41	10.46	23.65
NW_022145609.1:20025216_20031606	24.66	40.73	9.56	24.69
NW_022145609.1:20043312_20043554	56.72	55.36	16.05	65.28
NW_022145609.1:20044610_20045434	15.97	35.04	13.86	36.24
NW_022145609.1:20050597_20050709	23.33	26.38	14.45	40.68
NW_022145609.1:20051114_20053383	27.8	28.79	12.76	34.81
NW_022145609.1:20069978_20070097	49.4	45.41	20.78	50.23
NW_022145609.1:20081354_20082120	16.77	30.65	6.13	13.21
NW_022145609.1:20088109_20088158	39.82	42.45	9.12	37.88
NW_022145609.1:20093064_20094554	13.28	22.63	6.03	23.01
NW_022145609.1:20122090_20122185	51.63	42.96	20.33	66.95
NW_022145609.1:20125307_20125313	21.17	56.5	11.0	15.0
NW_022145609.1:20133266_20137981	21.07	26.13	9.8	22.01
NW_022145609.1:20138648_20141714	18.07	20.55	7.1	7.85
NW_022145609.1:20142235_20143430	34.89	33.43	14.3	54.43
NW_022145609.1:20151381_20152734	15.11	25.59	10.81	34.34
NW_022145609.1:20153045_20153310	51.93	54.11	14.94	85.2
NW_022145609.1:20160522_20164282	28.89	28.8	27.71	61.01
NW_022145609.1:20167129_20170750	28.85	27.3	10.52	34.59
NW_022145609.1:20182720_20182813	38.76	39.94	15.57	29.46
NW_022145609.1:20191554_20194625	17.32	33.95	9.71	36.06
NW_022145609.1:20203154_20204720	35.88	26.12	11.54	30.95
NW_022145609.1:20205608_20205627	46.58	56.74	18.74	68.05
NW_022145609.1:20228392_20228659	39.53	48.36	15.76	51.59
NW_022145609.1:20509944_20510013	54.96	52.94	16.75	57.38
NW_022145609.1:20538079_20538137	79.86	79.6	19.21	98.62
NW_022145609.1:20600441_20600546	30.49	59.11	20.66	52.07
NW_022145609.1:20610786_20610955	40.7	48.55	18.37	55.61
NW_022145609.1:20613882_20614112	71.21	60.97	21.42	79.52
NW_022145609.1:20616121_20616630	42.79	42.56	18.11	26.18
NW_022145609.1:20680886_20682222	16.01	29.97	12.98	19.93
NW_022145609.1:20718632_20741339	20.24	43.8	13.99	13.23
NW_022145609.1:20842404_20842590	50.0	63.02	18.26	60.78
NW_022145609.1:20881693_20885750	12.67	22.0	8.54	15.82
NW_022145609.1:20904451_20904459	42.0	44.12	24.12	58.62
NW_022145609.1:20923316_20925808	52.77	46.72	21.69	34.01
NW_022145609.1:20934074_20934407	48.75	36.75	16.56	47.37
NW_022145609.1:20983794_20983807	32.0	41.23	17.77	16.0
NW_022145609.1:20986113_20986154	19.9	35.37	26.61	53.71
NW_022145609.1:20986249_20987382	48.58	53.77	15.92	13.33
NW_022145609.1:21024196_21025046	12.4	32.17	8.36	5.95
NW_022145609.1:21038284_21038327	31.72	31.21	15.16	32.21
NW_022145609.1:21043254_21044411	35.22	34.57	10.42	15.01
NW_022145609.1:21045335_21045386	34.43	47.18	21.92	44.59
NW_022145609.1:21055469_21055757	47.92	54.56	13.76	35.17
NW_022145609.1:21075356_21075380	9.71	36.92	12.83	15.25
NW_022145609.1:21081864_21083226	24.67	29.35	10.18	27.99
NW_022145609.1:21117040_21117195	50.5	65.8	14.74	65.57
NW_022145609.1:21120137_21120148	65.18	73.36	23.09	42.27
NW_022145609.1:21190455_21190549	24.61	25.52	22.39	51.12
NW_022145609.1:21206036_21206632	23.16	12.24	9.75	11.54
NW_022145609.1:21304781_21305179	43.36	26.37	9.38	31.89
NW_022145609.1:21308153_21310298	18.97	26.29	10.92	12.33
NW_022145609.1:21350877_21351399	14.88	16.14	12.9	19.3
NW_022145609.1:21354028_21354455	45.28	51.99	16.15	34.79
NW_022145609.1:21379126_21379841	40.36	76.9	16.84	41.43
NW_022145609.1:21390116_21391244	32.39	38.45	11.91	29.94
NW_022145609.1:21585094_21602372	22.17	23.65	8.91	14.62
NW_022145609.1:21607973_21609489	28.84	26.64	10.67	21.41
NW_022145609.1:21625881_21625904	47.96	39.65	13.52	34.0
NW_022145609.1:21697913_21698678	7.19	18.66	6.17	10.23
NW_022145609.1:21737592_21758968	15.61	19.22	6.27	12.82
NW_022145609.1:21802206_21809035	24.33	30.62	11.33	14.48
NW_022145609.1:21815209_21820682	15.34	25.54	5.94	13.32
NW_022145609.1:21872034_21872732	37.14	43.34	13.54	33.79
NW_022145609.1:21889745_21889983	13.52	33.93	13.27	32.91
NW_022145609.1:21903762_21905175	43.58	46.86	15.78	42.07
NW_022145609.1:21907124_21908523	14.14	17.3	12.14	17.87
NW_022145609.1:21928594_21928619	90.0	82.04	22.16	91.48
NW_022145609.1:21936401_21938994	39.26	53.68	33.97	21.68
NW_022145609.1:21972178_21972389	67.23	61.77	22.4	96.58
NW_022145609.1:21981139_21982490	35.82	46.41	19.14	46.03
NW_022145609.1:22007601_22008090	37.47	56.64	23.22	88.79
NW_022145609.1:22010141_22010352	47.51	58.24	20.94	79.49
NW_022145609.1:22012727_22012780	24.66	44.77	16.26	90.79
NW_022145609.1:22016813_22017120	27.22	41.98	18.89	47.75
NW_022145609.1:22025803_22028099	31.34	19.44	11.98	18.31
NW_022145609.1:22028574_22028769	59.86	41.37	18.47	35.08
NW_022145609.1:22045384_22045393	53.33	34.11	15.56	27.89
NW_022145609.1:22046593_22047230	21.01	26.5	10.94	25.07
NW_022145609.1:22054709_22055035	27.82	18.42	11.72	35.98
NW_022145609.1:22055423_22057752	26.83	23.99	5.48	19.22
NW_022145609.1:22069625_22072173	66.53	79.17	37.03	24.09
NW_022145609.1:22074425_22076563	58.45	27.36	31.36	28.18
NW_022145609.1:22095173_22095230	85.54	58.11	16.96	44.21
NW_022145609.1:22097214_22100593	22.74	23.23	8.16	21.91
NW_022145609.1:22100779_22100790	25.27	52.45	21.0	63.18
NW_022145609.1:22130636_22131566	37.6	57.29	14.16	29.04
NW_022145609.1:22134580_22134652	26.49	42.47	22.72	22.47
NW_022145609.1:22144924_22148059	17.54	27.59	12.61	19.0
NW_022145609.1:22150509_22152699	11.35	23.73	5.35	16.88
NW_022145609.1:22153415_22153880	7.86	14.03	5.74	19.4
NW_022145609.1:22158798_22159561	10.74	26.84	13.25	16.71
NW_022145609.1:22178041_22178781	36.06	27.39	12.27	27.58
NW_022145609.1:22182713_22182824	26.4	39.01	16.22	25.62
NW_022145609.1:22284575_22285156	64.7	68.39	17.6	81.85
NW_022145609.1:22297618_22297937	27.04	32.82	11.56	36.52
NW_022145609.1:22297952_22297970	71.67	63.61	21.11	95.33
NW_022145609.1:22298501_22299257	53.8	58.14	13.22	37.18
NW_022145609.1:22330079_22332111	32.6	40.2	12.8	23.57
NW_022145609.1:22337349_22337686	41.97	39.74	14.31	66.17
NW_022145609.1:22342550_22342839	34.26	44.31	18.02	45.68
NW_022145609.1:22366996_22367979	26.57	28.51	11.65	12.62
NW_022145609.1:22388085_22388818	21.54	22.66	12.09	19.95
NW_022145609.1:22405558_22405569	57.82	32.64	15.64	53.64
NW_022145609.1:22405818_22406208	47.21	52.02	16.03	51.41
NW_022145609.1:22416666_22418480	30.99	31.77	8.77	23.38
NW_022145609.1:22422676_22422771	28.85	37.48	19.2	51.01
NW_022145609.1:22423396_22423492	83.05	41.55	15.65	57.26
NW_022145609.1:22432234_22432400	44.52	45.81	18.54	25.61
NW_022145609.1:22446822_22446965	62.36	63.56	13.64	66.56
NW_022145609.1:22467770_22468281	42.99	66.1	21.67	41.71
NW_022145609.1:22543353_22543550	20.85	32.53	27.94	15.19
NW_022145609.1:22573703_22573847	54.01	55.8	23.89	62.9
NW_022145609.1:22581988_22583579	24.25	49.78	11.46	34.61
NW_022145609.1:22595477_22596219	50.73	52.76	15.59	63.64
NW_022145609.1:22596683_22597494	50.8	56.66	18.61	62.87
NW_022145609.1:22606637_22607791	10.64	21.36	7.54	7.76
NW_022145609.1:22609641_22609844	59.57	65.5	22.52	73.96
NW_022145609.1:22613416_22613610	34.61	44.61	21.32	38.91
NW_022145609.1:22613849_22614135	45.03	41.09	11.78	37.56
NW_022145609.1:22615382_22620294	34.81	40.55	9.99	38.62
NW_022145609.1:22621403_22621614	49.96	48.4	17.89	60.05
NW_022145609.1:22625740_22626268	50.5	66.21	21.24	79.78
NW_022145609.1:22631166_22633161	19.28	21.01	13.87	22.37
NW_022145609.1:22643870_22646752	20.26	19.09	7.11	27.19
NW_022145609.1:22647147_22647170	42.7	47.0	15.43	53.3
NW_022145609.1:22713787_22715474	18.83	21.25	19.87	20.22
NW_022145609.1:22717084_22717135	76.55	70.27	26.02	70.51
NW_022145609.1:22727896_22728041	30.3	49.54	18.08	45.41
NW_022145609.1:22754014_22755062	14.93	27.55	7.77	20.47
NW_022145609.1:22768699_22768739	63.23	52.3	13.52	70.17
NW_022145609.1:22788964_22789737	33.59	43.61	16.12	26.06
NW_022145609.1:22792893_22794701	13.24	7.17	6.25	12.47
NW_022145609.1:22794897_22794999	72.66	79.45	20.0	83.61
NW_022145609.1:22795831_22795903	45.76	54.92	22.54	47.36
NW_022145609.1:22798690_22799060	11.91	22.78	14.13	23.81
NW_022145609.1:22801871_22804550	28.33	39.54	10.67	22.21
NW_022145609.1:22805086_22805142	23.71	39.71	10.55	45.96
NW_022145609.1:22843012_22845805	39.62	55.74	10.91	36.46
NW_022145609.1:22847223_22849978	31.1	32.0	13.93	31.59
NW_022145609.1:22851321_22855057	22.54	31.53	12.82	26.11
NW_022145609.1:22857643_22858422	14.61	13.52	14.31	13.12
NW_022145609.1:22867166_22867912	22.66	34.48	5.65	38.99
NW_022145609.1:22876969_22877821	24.03	44.6	16.14	46.84
NW_022145609.1:22877898_22877934	32.69	51.69	17.31	42.03
NW_022145609.1:22879082_22879088	30.67	80.5	24.83	63.33
NW_022145609.1:22887489_22889029	25.47	32.78	13.52	23.87
NW_022145609.1:22889278_22894828	30.52	38.95	12.45	40.01
NW_022145609.1:22894903_22894937	28.56	27.24	18.82	23.91
NW_022145609.1:22944339_22957323	22.2	56.49	14.43	18.45
NW_022145609.1:23034097_23050431	11.88	14.62	6.99	22.2
NW_022145609.1:23303280_23344234	26.16	29.48	8.69	14.61
NW_022145609.1:23501006_23506512	22.52	23.33	8.87	12.77
NW_022145609.1:23533303_23546934	13.29	19.55	6.29	13.85
NW_022145609.1:23551487_23559400	9.53	11.56	5.02	32.03
NW_022145609.1:24287095_24291753	32.32	55.15	20.82	13.95
NW_022145609.1:24381698_24381719	61.95	80.57	18.1	74.71
NW_022145609.1:24532829_24532931	54.25	25.75	10.35	65.19
NW_022145609.1:25023267_25037235	23.59	26.1	7.17	23.36
NW_022145609.1:25038940_25039337	17.01	28.57	11.48	26.08
NW_022145609.1:25060588_25066338	16.36	17.04	8.61	8.6
NW_022145609.1:25080459_25099162	15.34	16.96	6.83	22.23
NW_022145609.1:25106572_25110858	11.15	16.56	6.27	9.44
NW_022145609.1:25111536_25120045	12.74	13.44	5.65	15.46
NW_022145609.1:25120635_25125780	28.76	27.54	14.9	21.57
NW_022145609.1:25291021_25313738	21.71	25.23	9.98	18.0
NW_022145609.1:25480878_25499881	15.33	20.67	7.38	15.53
NW_022145609.1:25545671_25551735	11.41	20.21	7.78	17.06
NW_022145609.1:25663319_25675059	20.8	28.16	10.82	26.13
NW_022145609.1:25726246_25867407	15.35	15.35	7.31	10.46
NW_022145609.1:25974537_25992672	15.19	22.63	7.94	24.1
NW_022145609.1:26006457_26016882	22.4	26.18	8.66	30.05
NW_022145609.1:26067631_26073190	10.16	14.64	6.92	12.74
NW_022145609.1:26110455_26112300	19.07	36.64	6.7	32.57
NW_022145609.1:26116108_26119029	16.17	22.63	7.63	21.83
NW_022145609.1:26121284_26129373	13.83	19.21	7.28	23.59
NW_022145609.1:26350536_26351538	18.34	31.72	10.33	30.47
NW_022145609.1:26365323_26400814	16.91	22.56	9.27	18.07
NW_022145609.1:26401784_26408300	27.92	32.73	7.25	25.89
NW_022145609.1:26408317_26416880	17.03	27.39	6.98	21.87
NW_022145609.1:26558358_26562312	21.04	21.45	7.58	31.64
NW_022145609.1:26567027_26567054	13.04	37.44	13.81	48.41
NW_022145609.1:27040901_27042060	44.29	33.57	14.21	48.84
NW_022145609.1:27043636_27043802	78.75	78.39	23.36	92.94
NW_022145609.1:27045020_27046664	19.19	41.06	11.62	46.9
NW_022145609.1:27061390_27061431	49.34	46.66	19.73	82.61
NW_022145609.1:27062090_27062762	38.49	32.8	7.96	68.92
NW_022145609.1:27063586_27064243	39.33	51.08	13.93	55.48
NW_022145609.1:27086022_27093577	42.79	38.7	12.47	26.88
NW_022145609.1:27104327_27104411	39.07	34.25	20.81	62.33
NW_022145609.1:27138354_27138581	29.21	88.29	23.64	40.37
NW_022145609.1:27148508_27148932	54.27	57.55	17.9	52.78
NW_022145609.1:27150473_27151501	8.86	30.06	6.07	33.24
NW_022145609.1:27160042_27160130	31.72	59.35	18.25	79.92
NW_022145609.1:27200095_27200380	41.1	37.07	20.17	59.76
NW_022145609.1:27203100_27203159	97.03	92.42	21.05	91.49
NW_022145609.1:27221760_27222184	58.67	58.5	19.04	54.64
NW_022145609.1:27232959_27233171	56.1	80.33	24.75	50.92
NW_022145609.1:27233541_27233840	54.28	52.9	22.41	76.68
NW_022145609.1:27239078_27240719	25.83	34.18	13.42	37.0
NW_022145609.1:27244237_27245127	16.44	25.09	8.82	23.75
NW_022145609.1:27261696_27262183	42.63	76.8	14.02	71.16
NW_022145609.1:27266947_27267009	39.15	69.06	23.71	64.31
NW_022145609.1:27274565_27274589	48.25	64.17	14.04	92.62
NW_022145609.1:27276869_27277154	38.06	47.01	19.71	49.38
NW_022145609.1:27292080_27292391	64.66	66.85	25.85	93.33
NW_022145609.1:27302426_27303989	33.18	34.36	13.58	29.76
NW_022145609.1:27304463_27305330	55.22	51.21	13.12	65.41
NW_022145609.1:27314855_27315383	43.48	37.95	15.4	65.86
NW_022145609.1:27316489_27317694	56.84	46.23	25.09	50.8
NW_022145609.1:27317847_27317909	39.61	35.0	10.73	24.55
NW_022145609.1:27324158_27324296	17.66	31.53	10.93	39.86
NW_022145609.1:27334168_27335105	45.22	55.24	13.54	41.17
NW_022145609.1:27342133_27342139	64.83	62.5	26.0	91.5
NW_022145609.1:27357277_27357346	34.1	57.28	16.83	48.91
NW_022145609.1:27361356_27362396	15.25	25.4	11.26	22.69
NW_022145609.1:27373309_27374634	34.97	40.46	16.9	42.57
NW_022145609.1:27383191_27383310	35.66	46.26	23.43	60.12
NW_022145609.1:27384009_27385171	25.57	34.1	6.41	32.12
NW_022145609.1:27385605_27386223	12.55	22.89	7.8	12.28
NW_022145609.1:27387037_27387112	43.49	65.49	29.21	71.69
NW_022145609.1:27405306_27405834	18.61	32.68	11.39	30.5
NW_022145609.1:27406055_27406388	36.62	47.04	22.31	52.61
NW_022145609.1:27423565_27424725	22.63	28.11	11.25	27.33
NW_022145609.1:27426067_27426149	36.57	34.05	15.32	57.9
NW_022145609.1:27430648_27431680	25.07	37.21	13.59	36.92
NW_022145609.1:27445983_27446999	15.27	16.94	7.16	31.03
NW_022145609.1:27449824_27450679	16.44	15.03	5.45	22.51
NW_022145609.1:27450742_27452222	12.29	15.92	5.66	30.18
NW_022145609.1:27467802_27467971	39.34	38.34	25.44	45.25
NW_022145609.1:27468174_27469136	19.74	35.23	12.77	21.75
NW_022145609.1:27496059_27496107	48.58	50.42	20.79	57.96
NW_022145609.1:27507115_27507258	47.15	54.06	17.52	60.36
NW_022145609.1:27541298_27541522	32.51	37.84	15.1	52.7
NW_022145609.1:27552997_27556013	23.65	28.58	11.79	30.02
NW_022145609.1:27567595_27567722	54.24	65.71	19.39	74.86
NW_022145609.1:27568683_27571014	12.42	25.16	7.75	21.78
NW_022145609.1:27573955_27574456	31.13	49.8	13.95	39.54
NW_022145609.1:27592456_27593959	68.69	21.52	5.11	19.0
NW_022145609.1:27602062_27605202	18.94	27.65	9.11	28.25
NW_022145609.1:27607083_27607378	26.61	30.88	9.47	48.99
NW_022145609.1:27607395_27607539	40.56	45.06	17.45	58.1
NW_022145609.1:27610156_27610266	61.15	63.29	13.06	70.46
NW_022145609.1:27619311_27620926	21.77	21.72	7.13	16.47
NW_022145609.1:27620979_27633278	7.65	54.55	22.0	15.24
NW_022145609.1:27633633_27642430	8.28	61.12	19.95	12.47
NW_022145609.1:27651526_27652010	35.8	43.9	16.78	22.89
NW_022145609.1:27654682_27655398	51.83	51.02	17.1	46.98
NW_022145609.1:27655793_27656004	72.73	82.36	15.47	93.2
NW_022145609.1:27669459_27671569	26.15	27.19	10.74	36.62
NW_022145609.1:27693054_27693332	59.66	53.58	18.86	69.48
NW_022145609.1:27711632_27711940	16.12	40.32	16.27	59.27
NW_022145609.1:27712082_27715363	29.34	31.52	17.22	35.58
NW_022145609.1:27716557_27719401	23.35	32.88	13.69	38.01
NW_022145609.1:27720011_27721870	27.53	37.22	12.09	34.0
NW_022145609.1:27737706_27739267	28.79	39.05	13.51	36.48
NW_022145609.1:27739704_27739727	62.09	68.87	16.7	95.04
NW_022145609.1:27746011_27746084	66.77	74.3	20.84	97.95
NW_022145609.1:27759373_27759933	14.28	30.75	21.19	12.8
NW_022145609.1:27778504_27778667	41.96	93.28	24.33	38.85
NW_022145609.1:27783360_27784138	21.03	33.61	17.61	34.98
NW_022145609.1:27786410_27787027	29.13	41.29	13.8	44.5
NW_022145609.1:27809068_27812261	15.8	23.9	9.36	22.77
NW_022145609.1:27827884_27827979	53.55	61.61	20.67	79.86
NW_022145609.1:27877996_27879263	31.73	40.11	7.21	55.13
NW_022145609.1:27937485_27942157	14.24	22.94	8.15	23.1
NW_022145609.1:27944565_27944768	35.79	31.29	16.38	43.21
NW_022145609.1:27945745_27945757	35.83	41.0	14.17	45.5
NW_022145609.1:28011923_28013321	13.85	34.67	6.43	22.75
NW_022145609.1:28026668_28028426	8.67	21.75	7.26	21.95
NW_022145609.1:28028434_28028640	29.34	59.1	14.94	59.55
NW_022145609.1:28079043_28080458	25.74	28.11	11.13	29.95
NW_022145609.1:28088584_28090832	22.13	22.28	9.71	40.22
NW_022145609.1:28092900_28092990	40.32	60.69	21.28	48.7
NW_022145609.1:28167536_28168242	12.64	29.65	7.85	27.04
NW_022145609.1:28534225_28560890	18.04	18.19	8.91	8.7
NW_022145609.1:28761407_28765011	25.23	40.07	10.87	60.11
NW_022145609.1:28818215_28818911	33.41	71.11	12.64	26.46
NW_022145609.1:28853286_28857281	20.83	23.56	10.02	26.99
NW_022145609.1:28857455_28857534	94.33	82.48	19.13	78.59
NW_022145609.1:28857613_28857783	69.02	85.99	21.52	86.5
NW_022145609.1:28857806_28858053	80.34	78.64	24.58	77.36
NW_022145609.1:28859299_28859370	90.63	90.23	14.14	94.08
NW_022145609.1:28859522_28862183	27.62	33.8	10.82	31.14
NW_022145609.1:28863178_28863188	82.3	72.1	19.8	99.5
NW_022145609.1:28863250_28868214	28.5	32.89	9.05	36.35
NW_022145609.1:28871099_28871184	85.33	83.47	18.67	88.72
NW_022145609.1:28872530_28872732	83.66	82.33	15.07	85.63
NW_022145609.1:28873090_28873289	73.81	85.09	15.4	98.16
NW_022145609.1:28985309_28985491	38.26	44.34	20.13	52.2
NW_022145609.1:29112769_29113365	25.31	35.04	9.63	20.87
NW_022145609.1:29145302_29145335	45.45	63.18	32.61	17.52
NW_022145609.1:29246869_29246933	56.38	56.48	12.36	58.7
NW_022145609.1:29270591_29270602	45.27	50.64	15.64	66.91
NW_022145609.1:29283462_29285026	21.83	31.0	10.02	19.54
NW_022145609.1:29295637_29297066	28.67	36.68	13.34	46.99
NW_022145609.1:29300901_29302368	26.96	25.43	9.12	24.25
NW_022145609.1:29315061_29318456	32.75	26.07	10.65	14.48
NW_022145609.1:29319737_29342890	23.42	32.5	13.23	47.14
NW_022145609.1:29343470_29343488	60.67	58.44	17.39	59.78
NW_022145609.1:29351882_29358170	27.96	34.99	16.87	33.3
NW_022145609.1:29363230_29363309	76.51	72.19	21.63	79.35
NW_022145609.1:29459615_29459805	47.49	60.33	14.97	43.55
NW_022145609.1:29535497_29535992	41.9	56.2	49.43	91.01
NW_022145609.1:29571898_29571966	38.54	53.76	21.1	58.9
